"fecha","indicador","valor"
"1983-07-01","promedio_ch4_ppb","1625.93"
"1983-08-01","promedio_ch4_ppb","1628.08"
"1983-09-01","promedio_ch4_ppb","1638.41"
"1983-10-01","promedio_ch4_ppb","1644.8"
"1983-11-01","promedio_ch4_ppb","1642.62"
"1983-12-01","promedio_ch4_ppb","1639.53"
"1984-01-01","promedio_ch4_ppb","1638.77"
"1984-02-01","promedio_ch4_ppb","1638.87"
"1984-03-01","promedio_ch4_ppb","1640.82"
"1984-04-01","promedio_ch4_ppb","1643.96"
"1984-05-01","promedio_ch4_ppb","1643.16"
"1984-06-01","promedio_ch4_ppb","1639.72"
"1984-07-01","promedio_ch4_ppb","1637.97"
"1984-08-01","promedio_ch4_ppb","1641.7"
"1984-09-01","promedio_ch4_ppb","1650.59"
"1984-10-01","promedio_ch4_ppb","1654.59"
"1984-11-01","promedio_ch4_ppb","1653.82"
"1984-12-01","promedio_ch4_ppb","1656.19"
"1985-01-01","promedio_ch4_ppb","1655.58"
"1985-02-01","promedio_ch4_ppb","1652.25"
"1985-03-01","promedio_ch4_ppb","1654.61"
"1985-04-01","promedio_ch4_ppb","1658.18"
"1985-05-01","promedio_ch4_ppb","1655.89"
"1985-06-01","promedio_ch4_ppb","1650.04"
"1985-07-01","promedio_ch4_ppb","1646.8"
"1985-08-01","promedio_ch4_ppb","1652.26"
"1985-09-01","promedio_ch4_ppb","1662.48"
"1985-10-01","promedio_ch4_ppb","1667.5"
"1985-11-01","promedio_ch4_ppb","1666.83"
"1985-12-01","promedio_ch4_ppb","1666.03"
"1986-01-01","promedio_ch4_ppb","1666.26"
"1986-02-01","promedio_ch4_ppb","1666.93"
"1986-03-01","promedio_ch4_ppb","1669.27"
"1986-04-01","promedio_ch4_ppb","1670.8"
"1986-05-01","promedio_ch4_ppb","1668.45"
"1986-06-01","promedio_ch4_ppb","1664.76"
"1986-07-01","promedio_ch4_ppb","1662.33"
"1986-08-01","promedio_ch4_ppb","1664.39"
"1986-09-01","promedio_ch4_ppb","1672.57"
"1986-10-01","promedio_ch4_ppb","1678.67"
"1986-11-01","promedio_ch4_ppb","1679.0"
"1986-12-01","promedio_ch4_ppb","1679.1"
"1987-01-01","promedio_ch4_ppb","1679.37"
"1987-02-01","promedio_ch4_ppb","1679.05"
"1987-03-01","promedio_ch4_ppb","1680.06"
"1987-04-01","promedio_ch4_ppb","1681.36"
"1987-05-01","promedio_ch4_ppb","1681.85"
"1987-06-01","promedio_ch4_ppb","1679.98"
"1987-07-01","promedio_ch4_ppb","1675.96"
"1987-08-01","promedio_ch4_ppb","1677.17"
"1987-09-01","promedio_ch4_ppb","1685.58"
"1987-10-01","promedio_ch4_ppb","1691.57"
"1987-11-01","promedio_ch4_ppb","1691.18"
"1987-12-01","promedio_ch4_ppb","1690.51"
"1988-01-01","promedio_ch4_ppb","1692.18"
"1988-02-01","promedio_ch4_ppb","1692.8"
"1988-03-01","promedio_ch4_ppb","1691.47"
"1988-04-01","promedio_ch4_ppb","1690.1"
"1988-05-01","promedio_ch4_ppb","1689.13"
"1988-06-01","promedio_ch4_ppb","1687.19"
"1988-07-01","promedio_ch4_ppb","1686.01"
"1988-08-01","promedio_ch4_ppb","1689.43"
"1988-09-01","promedio_ch4_ppb","1696.14"
"1988-10-01","promedio_ch4_ppb","1701.2"
"1988-11-01","promedio_ch4_ppb","1702.98"
"1988-12-01","promedio_ch4_ppb","1702.04"
"1989-01-01","promedio_ch4_ppb","1700.56"
"1989-02-01","promedio_ch4_ppb","1701.08"
"1989-03-01","promedio_ch4_ppb","1702.47"
"1989-04-01","promedio_ch4_ppb","1703.58"
"1989-05-01","promedio_ch4_ppb","1703.38"
"1989-06-01","promedio_ch4_ppb","1700.2"
"1989-07-01","promedio_ch4_ppb","1698.2"
"1989-08-01","promedio_ch4_ppb","1702.0"
"1989-09-01","promedio_ch4_ppb","1707.17"
"1989-10-01","promedio_ch4_ppb","1710.52"
"1989-11-01","promedio_ch4_ppb","1713.14"
"1989-12-01","promedio_ch4_ppb","1713.21"
"1990-01-01","promedio_ch4_ppb","1712.1"
"1990-02-01","promedio_ch4_ppb","1713.52"
"1990-03-01","promedio_ch4_ppb","1714.39"
"1990-04-01","promedio_ch4_ppb","1712.5"
"1990-05-01","promedio_ch4_ppb","1710.58"
"1990-06-01","promedio_ch4_ppb","1708.32"
"1990-07-01","promedio_ch4_ppb","1706.4"
"1990-08-01","promedio_ch4_ppb","1710.12"
"1990-09-01","promedio_ch4_ppb","1717.55"
"1990-10-01","promedio_ch4_ppb","1722.06"
"1990-11-01","promedio_ch4_ppb","1723.54"
"1990-12-01","promedio_ch4_ppb","1723.3"
"1991-01-01","promedio_ch4_ppb","1721.5"
"1991-02-01","promedio_ch4_ppb","1721.16"
"1991-03-01","promedio_ch4_ppb","1722.06"
"1991-04-01","promedio_ch4_ppb","1722.48"
"1991-05-01","promedio_ch4_ppb","1722.18"
"1991-06-01","promedio_ch4_ppb","1718.94"
"1991-07-01","promedio_ch4_ppb","1715.99"
"1991-08-01","promedio_ch4_ppb","1719.21"
"1991-09-01","promedio_ch4_ppb","1726.17"
"1991-10-01","promedio_ch4_ppb","1732.74"
"1991-11-01","promedio_ch4_ppb","1737.39"
"1991-12-01","promedio_ch4_ppb","1739.51"
"1992-01-01","promedio_ch4_ppb","1738.91"
"1992-02-01","promedio_ch4_ppb","1737.42"
"1992-03-01","promedio_ch4_ppb","1736.93"
"1992-04-01","promedio_ch4_ppb","1736.63"
"1992-05-01","promedio_ch4_ppb","1734.95"
"1992-06-01","promedio_ch4_ppb","1731.54"
"1992-07-01","promedio_ch4_ppb","1728.79"
"1992-08-01","promedio_ch4_ppb","1730.32"
"1992-09-01","promedio_ch4_ppb","1734.58"
"1992-10-01","promedio_ch4_ppb","1737.66"
"1992-11-01","promedio_ch4_ppb","1739.25"
"1992-12-01","promedio_ch4_ppb","1738.55"
"1993-01-01","promedio_ch4_ppb","1735.78"
"1993-02-01","promedio_ch4_ppb","1734.45"
"1993-03-01","promedio_ch4_ppb","1735.51"
"1993-04-01","promedio_ch4_ppb","1736.66"
"1993-05-01","promedio_ch4_ppb","1734.99"
"1993-06-01","promedio_ch4_ppb","1730.86"
"1993-07-01","promedio_ch4_ppb","1728.06"
"1993-08-01","promedio_ch4_ppb","1731.24"
"1993-09-01","promedio_ch4_ppb","1738.49"
"1993-10-01","promedio_ch4_ppb","1743.4"
"1993-11-01","promedio_ch4_ppb","1745.26"
"1993-12-01","promedio_ch4_ppb","1744.29"
"1994-01-01","promedio_ch4_ppb","1741.41"
"1994-02-01","promedio_ch4_ppb","1740.9"
"1994-03-01","promedio_ch4_ppb","1741.94"
"1994-04-01","promedio_ch4_ppb","1741.93"
"1994-05-01","promedio_ch4_ppb","1740.65"
"1994-06-01","promedio_ch4_ppb","1736.9"
"1994-07-01","promedio_ch4_ppb","1732.42"
"1994-08-01","promedio_ch4_ppb","1734.11"
"1994-09-01","promedio_ch4_ppb","1742.93"
"1994-10-01","promedio_ch4_ppb","1749.83"
"1994-11-01","promedio_ch4_ppb","1751.29"
"1994-12-01","promedio_ch4_ppb","1751.58"
"1995-01-01","promedio_ch4_ppb","1751.11"
"1995-02-01","promedio_ch4_ppb","1749.52"
"1995-03-01","promedio_ch4_ppb","1748.99"
"1995-04-01","promedio_ch4_ppb","1749.42"
"1995-05-01","promedio_ch4_ppb","1747.66"
"1995-06-01","promedio_ch4_ppb","1742.82"
"1995-07-01","promedio_ch4_ppb","1740.16"
"1995-08-01","promedio_ch4_ppb","1743.6"
"1995-09-01","promedio_ch4_ppb","1749.76"
"1995-10-01","promedio_ch4_ppb","1754.34"
"1995-11-01","promedio_ch4_ppb","1755.53"
"1995-12-01","promedio_ch4_ppb","1753.84"
"1996-01-01","promedio_ch4_ppb","1752.2"
"1996-02-01","promedio_ch4_ppb","1752.75"
"1996-03-01","promedio_ch4_ppb","1752.23"
"1996-04-01","promedio_ch4_ppb","1749.58"
"1996-05-01","promedio_ch4_ppb","1748.3"
"1996-06-01","promedio_ch4_ppb","1746.02"
"1996-07-01","promedio_ch4_ppb","1742.04"
"1996-08-01","promedio_ch4_ppb","1744.27"
"1996-09-01","promedio_ch4_ppb","1752.57"
"1996-10-01","promedio_ch4_ppb","1758.86"
"1996-11-01","promedio_ch4_ppb","1760.06"
"1996-12-01","promedio_ch4_ppb","1756.88"
"1997-01-01","promedio_ch4_ppb","1753.31"
"1997-02-01","promedio_ch4_ppb","1753.83"
"1997-03-01","promedio_ch4_ppb","1755.64"
"1997-04-01","promedio_ch4_ppb","1755.49"
"1997-05-01","promedio_ch4_ppb","1753.83"
"1997-06-01","promedio_ch4_ppb","1750.12"
"1997-07-01","promedio_ch4_ppb","1746.09"
"1997-08-01","promedio_ch4_ppb","1747.75"
"1997-09-01","promedio_ch4_ppb","1754.88"
"1997-10-01","promedio_ch4_ppb","1760.22"
"1997-11-01","promedio_ch4_ppb","1761.71"
"1997-12-01","promedio_ch4_ppb","1761.87"
"1998-01-01","promedio_ch4_ppb","1761.43"
"1998-02-01","promedio_ch4_ppb","1761.46"
"1998-03-01","promedio_ch4_ppb","1762.94"
"1998-04-01","promedio_ch4_ppb","1764.7"
"1998-05-01","promedio_ch4_ppb","1764.25"
"1998-06-01","promedio_ch4_ppb","1760.32"
"1998-07-01","promedio_ch4_ppb","1756.15"
"1998-08-01","promedio_ch4_ppb","1760.2"
"1998-09-01","promedio_ch4_ppb","1770.65"
"1998-10-01","promedio_ch4_ppb","1776.23"
"1998-11-01","promedio_ch4_ppb","1775.5"
"1998-12-01","promedio_ch4_ppb","1774.03"
"1999-01-01","promedio_ch4_ppb","1773.81"
"1999-02-01","promedio_ch4_ppb","1773.94"
"1999-03-01","promedio_ch4_ppb","1774.6"
"1999-04-01","promedio_ch4_ppb","1774.98"
"1999-05-01","promedio_ch4_ppb","1772.69"
"1999-06-01","promedio_ch4_ppb","1767.34"
"1999-07-01","promedio_ch4_ppb","1762.96"
"1999-08-01","promedio_ch4_ppb","1764.66"
"1999-09-01","promedio_ch4_ppb","1771.01"
"1999-10-01","promedio_ch4_ppb","1776.62"
"1999-11-01","promedio_ch4_ppb","1778.59"
"1999-12-01","promedio_ch4_ppb","1777.23"
"2000-01-01","promedio_ch4_ppb","1775.49"
"2000-02-01","promedio_ch4_ppb","1775.46"
"2000-03-01","promedio_ch4_ppb","1776.48"
"2000-04-01","promedio_ch4_ppb","1777.2"
"2000-05-01","promedio_ch4_ppb","1774.58"
"2000-06-01","promedio_ch4_ppb","1768.13"
"2000-07-01","promedio_ch4_ppb","1763.47"
"2000-08-01","promedio_ch4_ppb","1765.46"
"2000-09-01","promedio_ch4_ppb","1772.03"
"2000-10-01","promedio_ch4_ppb","1777.1"
"2000-11-01","promedio_ch4_ppb","1777.74"
"2000-12-01","promedio_ch4_ppb","1775.3"
"2001-01-01","promedio_ch4_ppb","1772.86"
"2001-02-01","promedio_ch4_ppb","1772.53"
"2001-03-01","promedio_ch4_ppb","1773.66"
"2001-04-01","promedio_ch4_ppb","1773.87"
"2001-05-01","promedio_ch4_ppb","1770.76"
"2001-06-01","promedio_ch4_ppb","1765.84"
"2001-07-01","promedio_ch4_ppb","1762.78"
"2001-08-01","promedio_ch4_ppb","1764.32"
"2001-09-01","promedio_ch4_ppb","1770.35"
"2001-10-01","promedio_ch4_ppb","1775.49"
"2001-11-01","promedio_ch4_ppb","1776.59"
"2001-12-01","promedio_ch4_ppb","1775.91"
"2002-01-01","promedio_ch4_ppb","1774.09"
"2002-02-01","promedio_ch4_ppb","1772.84"
"2002-03-01","promedio_ch4_ppb","1773.4"
"2002-04-01","promedio_ch4_ppb","1772.75"
"2002-05-01","promedio_ch4_ppb","1770.31"
"2002-06-01","promedio_ch4_ppb","1766.9"
"2002-07-01","promedio_ch4_ppb","1764.22"
"2002-08-01","promedio_ch4_ppb","1766.87"
"2002-09-01","promedio_ch4_ppb","1773.65"
"2002-10-01","promedio_ch4_ppb","1778.26"
"2002-11-01","promedio_ch4_ppb","1779.53"
"2002-12-01","promedio_ch4_ppb","1779.64"
"2003-01-01","promedio_ch4_ppb","1777.52"
"2003-02-01","promedio_ch4_ppb","1774.84"
"2003-03-01","promedio_ch4_ppb","1774.85"
"2003-04-01","promedio_ch4_ppb","1775.8"
"2003-05-01","promedio_ch4_ppb","1774.46"
"2003-06-01","promedio_ch4_ppb","1771.68"
"2003-07-01","promedio_ch4_ppb","1770.71"
"2003-08-01","promedio_ch4_ppb","1774.31"
"2003-09-01","promedio_ch4_ppb","1780.54"
"2003-10-01","promedio_ch4_ppb","1784.69"
"2003-11-01","promedio_ch4_ppb","1785.3"
"2003-12-01","promedio_ch4_ppb","1783.55"
"2004-01-01","promedio_ch4_ppb","1780.85"
"2004-02-01","promedio_ch4_ppb","1779.98"
"2004-03-01","promedio_ch4_ppb","1780.96"
"2004-04-01","promedio_ch4_ppb","1780.71"
"2004-05-01","promedio_ch4_ppb","1777.58"
"2004-06-01","promedio_ch4_ppb","1772.29"
"2004-07-01","promedio_ch4_ppb","1768.04"
"2004-08-01","promedio_ch4_ppb","1769.8"
"2004-09-01","promedio_ch4_ppb","1775.49"
"2004-10-01","promedio_ch4_ppb","1779.69"
"2004-11-01","promedio_ch4_ppb","1780.49"
"2004-12-01","promedio_ch4_ppb","1778.36"
"2005-01-01","promedio_ch4_ppb","1776.33"
"2005-02-01","promedio_ch4_ppb","1775.83"
"2005-03-01","promedio_ch4_ppb","1775.45"
"2005-04-01","promedio_ch4_ppb","1774.58"
"2005-05-01","promedio_ch4_ppb","1772.25"
"2005-06-01","promedio_ch4_ppb","1768.53"
"2005-07-01","promedio_ch4_ppb","1766.25"
"2005-08-01","promedio_ch4_ppb","1768.04"
"2005-09-01","promedio_ch4_ppb","1773.07"
"2005-10-01","promedio_ch4_ppb","1778.48"
"2005-11-01","promedio_ch4_ppb","1781.25"
"2005-12-01","promedio_ch4_ppb","1780.26"
"2006-01-01","promedio_ch4_ppb","1779.51"
"2006-02-01","promedio_ch4_ppb","1779.48"
"2006-03-01","promedio_ch4_ppb","1777.39"
"2006-04-01","promedio_ch4_ppb","1776.11"
"2006-05-01","promedio_ch4_ppb","1774.92"
"2006-06-01","promedio_ch4_ppb","1769.23"
"2006-07-01","promedio_ch4_ppb","1764.17"
"2006-08-01","promedio_ch4_ppb","1767.25"
"2006-09-01","promedio_ch4_ppb","1774.57"
"2006-10-01","promedio_ch4_ppb","1778.24"
"2006-11-01","promedio_ch4_ppb","1779.06"
"2006-12-01","promedio_ch4_ppb","1779.91"
"2007-01-01","promedio_ch4_ppb","1779.19"
"2007-02-01","promedio_ch4_ppb","1778.61"
"2007-03-01","promedio_ch4_ppb","1780.24"
"2007-04-01","promedio_ch4_ppb","1781.11"
"2007-05-01","promedio_ch4_ppb","1779.49"
"2007-06-01","promedio_ch4_ppb","1775.61"
"2007-07-01","promedio_ch4_ppb","1772.59"
"2007-08-01","promedio_ch4_ppb","1777.21"
"2007-09-01","promedio_ch4_ppb","1785.86"
"2007-10-01","promedio_ch4_ppb","1789.85"
"2007-11-01","promedio_ch4_ppb","1789.55"
"2007-12-01","promedio_ch4_ppb","1788.17"
"2008-01-01","promedio_ch4_ppb","1786.66"
"2008-02-01","promedio_ch4_ppb","1785.82"
"2008-03-01","promedio_ch4_ppb","1786.16"
"2008-04-01","promedio_ch4_ppb","1786.88"
"2008-05-01","promedio_ch4_ppb","1785.21"
"2008-06-01","promedio_ch4_ppb","1780.46"
"2008-07-01","promedio_ch4_ppb","1777.64"
"2008-08-01","promedio_ch4_ppb","1781.07"
"2008-09-01","promedio_ch4_ppb","1787.65"
"2008-10-01","promedio_ch4_ppb","1793.67"
"2008-11-01","promedio_ch4_ppb","1797.33"
"2008-12-01","promedio_ch4_ppb","1796.58"
"2009-01-01","promedio_ch4_ppb","1795.05"
"2009-02-01","promedio_ch4_ppb","1795.61"
"2009-03-01","promedio_ch4_ppb","1795.97"
"2009-04-01","promedio_ch4_ppb","1795.54"
"2009-05-01","promedio_ch4_ppb","1792.36"
"2009-06-01","promedio_ch4_ppb","1786.9"
"2009-07-01","promedio_ch4_ppb","1784.96"
"2009-08-01","promedio_ch4_ppb","1788.84"
"2009-09-01","promedio_ch4_ppb","1794.79"
"2009-10-01","promedio_ch4_ppb","1798.03"
"2009-11-01","promedio_ch4_ppb","1797.92"
"2009-12-01","promedio_ch4_ppb","1796.67"
"2010-01-01","promedio_ch4_ppb","1797.1"
"2010-02-01","promedio_ch4_ppb","1798.79"
"2010-03-01","promedio_ch4_ppb","1799.46"
"2010-04-01","promedio_ch4_ppb","1799.58"
"2010-05-01","promedio_ch4_ppb","1797.64"
"2010-06-01","promedio_ch4_ppb","1792.46"
"2010-07-01","promedio_ch4_ppb","1789.43"
"2010-08-01","promedio_ch4_ppb","1794.11"
"2010-09-01","promedio_ch4_ppb","1801.86"
"2010-10-01","promedio_ch4_ppb","1806.59"
"2010-11-01","promedio_ch4_ppb","1807.07"
"2010-12-01","promedio_ch4_ppb","1803.58"
"2011-01-01","promedio_ch4_ppb","1800.44"
"2011-02-01","promedio_ch4_ppb","1800.2"
"2011-03-01","promedio_ch4_ppb","1800.97"
"2011-04-01","promedio_ch4_ppb","1802.88"
"2011-05-01","promedio_ch4_ppb","1803.33"
"2011-06-01","promedio_ch4_ppb","1799.15"
"2011-07-01","promedio_ch4_ppb","1796.2"
"2011-08-01","promedio_ch4_ppb","1799.06"
"2011-09-01","promedio_ch4_ppb","1804.05"
"2011-10-01","promedio_ch4_ppb","1809.59"
"2011-11-01","promedio_ch4_ppb","1812.42"
"2011-12-01","promedio_ch4_ppb","1810.03"
"2012-01-01","promedio_ch4_ppb","1807.35"
"2012-02-01","promedio_ch4_ppb","1808.38"
"2012-03-01","promedio_ch4_ppb","1810.05"
"2012-04-01","promedio_ch4_ppb","1808.48"
"2012-05-01","promedio_ch4_ppb","1804.78"
"2012-06-01","promedio_ch4_ppb","1801.0"
"2012-07-01","promedio_ch4_ppb","1799.38"
"2012-08-01","promedio_ch4_ppb","1803.31"
"2012-09-01","promedio_ch4_ppb","1810.14"
"2012-10-01","promedio_ch4_ppb","1814.84"
"2012-11-01","promedio_ch4_ppb","1815.98"
"2012-12-01","promedio_ch4_ppb","1814.57"
"2013-01-01","promedio_ch4_ppb","1814.04"
"2013-02-01","promedio_ch4_ppb","1814.16"
"2013-03-01","promedio_ch4_ppb","1813.25"
"2013-04-01","promedio_ch4_ppb","1812.82"
"2013-05-01","promedio_ch4_ppb","1811.95"
"2013-06-01","promedio_ch4_ppb","1808.6"
"2013-07-01","promedio_ch4_ppb","1805.98"
"2013-08-01","promedio_ch4_ppb","1808.55"
"2013-09-01","promedio_ch4_ppb","1814.24"
"2013-10-01","promedio_ch4_ppb","1818.51"
"2013-11-01","promedio_ch4_ppb","1820.37"
"2013-12-01","promedio_ch4_ppb","1819.33"
"2014-01-01","promedio_ch4_ppb","1816.8"
"2014-02-01","promedio_ch4_ppb","1816.34"
"2014-03-01","promedio_ch4_ppb","1818.09"
"2014-04-01","promedio_ch4_ppb","1820.87"
"2014-05-01","promedio_ch4_ppb","1821.89"
"2014-06-01","promedio_ch4_ppb","1818.29"
"2014-07-01","promedio_ch4_ppb","1815.52"
"2014-08-01","promedio_ch4_ppb","1819.71"
"2014-09-01","promedio_ch4_ppb","1826.79"
"2014-10-01","promedio_ch4_ppb","1831.18"
"2014-11-01","promedio_ch4_ppb","1833.04"
"2014-12-01","promedio_ch4_ppb","1833.48"
"2015-01-01","promedio_ch4_ppb","1833.05"
"2015-02-01","promedio_ch4_ppb","1833.0"
"2015-03-01","promedio_ch4_ppb","1833.2"
"2015-04-01","promedio_ch4_ppb","1833.15"
"2015-05-01","promedio_ch4_ppb","1831.68"
"2015-06-01","promedio_ch4_ppb","1827.23"
"2015-07-01","promedio_ch4_ppb","1824.7"
"2015-08-01","promedio_ch4_ppb","1829.18"
"2015-09-01","promedio_ch4_ppb","1836.23"
"2015-10-01","promedio_ch4_ppb","1841.41"
"2015-11-01","promedio_ch4_ppb","1844.7"
"2015-12-01","promedio_ch4_ppb","1844.87"
"2016-01-01","promedio_ch4_ppb","1842.4"
"2016-02-01","promedio_ch4_ppb","1841.65"
"2016-03-01","promedio_ch4_ppb","1842.99"
"2016-04-01","promedio_ch4_ppb","1843.74"
"2016-05-01","promedio_ch4_ppb","1842.14"
"2016-06-01","promedio_ch4_ppb","1837.82"
"2016-07-01","promedio_ch4_ppb","1834.16"
"2016-08-01","promedio_ch4_ppb","1836.71"
"2016-09-01","promedio_ch4_ppb","1844.17"
"2016-10-01","promedio_ch4_ppb","1849.87"
"2016-11-01","promedio_ch4_ppb","1851.46"
"2016-12-01","promedio_ch4_ppb","1851.04"
"2017-01-01","promedio_ch4_ppb","1849.67"
"2017-02-01","promedio_ch4_ppb","1848.41"
"2017-03-01","promedio_ch4_ppb","1848.18"
"2017-04-01","promedio_ch4_ppb","1848.53"
"2017-05-01","promedio_ch4_ppb","1847.15"
"2017-06-01","promedio_ch4_ppb","1842.93"
"2017-07-01","promedio_ch4_ppb","1840.39"
"2017-08-01","promedio_ch4_ppb","1844.63"
"2017-09-01","promedio_ch4_ppb","1852.69"
"2017-10-01","promedio_ch4_ppb","1857.98"
"2017-11-01","promedio_ch4_ppb","1858.54"
"2017-12-01","promedio_ch4_ppb","1856.49"
"2018-01-01","promedio_ch4_ppb","1854.42"
"2018-02-01","promedio_ch4_ppb","1854.99"
"2018-03-01","promedio_ch4_ppb","1856.87"
"2018-04-01","promedio_ch4_ppb","1856.68"
"2018-05-01","promedio_ch4_ppb","1854.82"
"2018-06-01","promedio_ch4_ppb","1852.0"
"2018-07-01","promedio_ch4_ppb","1849.09"
"2018-08-01","promedio_ch4_ppb","1851.94"
"2018-09-01","promedio_ch4_ppb","1860.46"
"2018-10-01","promedio_ch4_ppb","1865.76"
"2018-11-01","promedio_ch4_ppb","1866.29"
"2018-12-01","promedio_ch4_ppb","1866.01"
"2019-01-01","promedio_ch4_ppb","1864.97"
"2019-02-01","promedio_ch4_ppb","1865.04"
"2019-03-01","promedio_ch4_ppb","1866.31"
"2019-04-01","promedio_ch4_ppb","1865.3"
"2019-05-01","promedio_ch4_ppb","1861.98"
"2019-06-01","promedio_ch4_ppb","1858.78"
"2019-07-01","promedio_ch4_ppb","1858.23"
"2019-08-01","promedio_ch4_ppb","1862.92"
"2019-09-01","promedio_ch4_ppb","1870.77"
"2019-10-01","promedio_ch4_ppb","1875.39"
"2019-11-01","promedio_ch4_ppb","1875.58"
"2019-12-01","promedio_ch4_ppb","1874.66"
"2020-01-01","promedio_ch4_ppb","1873.12"
"2020-02-01","promedio_ch4_ppb","1872.76"
"2020-03-01","promedio_ch4_ppb","1874.72"
"2020-04-01","promedio_ch4_ppb","1875.87"
"2020-05-01","promedio_ch4_ppb","1874.32"
"2020-06-01","promedio_ch4_ppb","1871.86"
"2020-07-01","promedio_ch4_ppb","1871.49"
"2020-08-01","promedio_ch4_ppb","1876.55"
"2020-09-01","promedio_ch4_ppb","1884.66"
"2020-10-01","promedio_ch4_ppb","1890.1"
"2020-11-01","promedio_ch4_ppb","1891.94"
"2020-12-01","promedio_ch4_ppb","1891.77"
"2021-01-01","promedio_ch4_ppb","1889.47"
"2021-02-01","promedio_ch4_ppb","1887.54"
"2021-03-01","promedio_ch4_ppb","1888.7"
"2021-04-01","promedio_ch4_ppb","1891.23"
"2021-05-01","promedio_ch4_ppb","1891.62"
"2021-06-01","promedio_ch4_ppb","1888.45"
"2021-07-01","promedio_ch4_ppb","1886.37"
"2021-08-01","promedio_ch4_ppb","1892.63"
"2021-09-01","promedio_ch4_ppb","1902.62"
"2021-10-01","promedio_ch4_ppb","1908.0"
"2021-11-01","promedio_ch4_ppb","1909.53"
"2021-12-01","promedio_ch4_ppb","1908.76"
"2022-01-01","promedio_ch4_ppb","1907.47"
"2022-02-01","promedio_ch4_ppb","1907.68"
"2022-03-01","promedio_ch4_ppb","1908.86"
"2022-04-01","promedio_ch4_ppb","1909.49"
"2022-05-01","promedio_ch4_ppb","1907.83"
"2022-06-01","promedio_ch4_ppb","1905.18"
"2022-07-01","promedio_ch4_ppb","1904.46"
"2022-08-01","promedio_ch4_ppb","1908.78"
"2022-09-01","promedio_ch4_ppb","1915.46"
"2022-10-01","promedio_ch4_ppb","1920.11"
"2022-11-01","promedio_ch4_ppb","1923.75"
"2022-12-01","promedio_ch4_ppb","1924.54"
"2023-01-01","promedio_ch4_ppb","1922.06"
"2023-02-01","promedio_ch4_ppb","1920.29"
"2023-03-01","promedio_ch4_ppb","1919.87"
"2023-04-01","promedio_ch4_ppb","1920.76"
"2023-05-01","promedio_ch4_ppb","1920.15"
"2023-06-01","promedio_ch4_ppb","1916.27"
"2023-07-01","promedio_ch4_ppb","1915.07"
"2023-08-01","promedio_ch4_ppb","1919.41"
"1983-07-01","tendencia_ch4_ppb","1634.85"
"1983-08-01","tendencia_ch4_ppb","1635.42"
"1983-09-01","tendencia_ch4_ppb","1636.05"
"1983-10-01","tendencia_ch4_ppb","1636.74"
"1983-11-01","tendencia_ch4_ppb","1637.49"
