"fecha","indicador","valor"
"1983-12-01","tendencia_ch4_ppb","1638.31"
"1984-01-01","tendencia_ch4_ppb","1639.22"
"1984-02-01","tendencia_ch4_ppb","1640.13"
"1984-03-01","tendencia_ch4_ppb","1641.1"
"1984-04-01","tendencia_ch4_ppb","1642.16"
"1984-05-01","tendencia_ch4_ppb","1643.24"
"1984-06-01","tendencia_ch4_ppb","1644.35"
"1984-07-01","tendencia_ch4_ppb","1645.48"
"1984-08-01","tendencia_ch4_ppb","1646.63"
"1984-09-01","tendencia_ch4_ppb","1647.76"
"1984-10-01","tendencia_ch4_ppb","1648.88"
"1984-11-01","tendencia_ch4_ppb","1649.98"
"1984-12-01","tendencia_ch4_ppb","1651.07"
"1985-01-01","tendencia_ch4_ppb","1652.15"
"1985-02-01","tendencia_ch4_ppb","1653.16"
"1985-03-01","tendencia_ch4_ppb","1654.16"
"1985-04-01","tendencia_ch4_ppb","1655.17"
"1985-05-01","tendencia_ch4_ppb","1656.18"
"1985-06-01","tendencia_ch4_ppb","1657.18"
"1985-07-01","tendencia_ch4_ppb","1658.18"
"1985-08-01","tendencia_ch4_ppb","1659.2"
"1985-09-01","tendencia_ch4_ppb","1660.21"
"1985-10-01","tendencia_ch4_ppb","1661.22"
"1985-11-01","tendencia_ch4_ppb","1662.25"
"1985-12-01","tendencia_ch4_ppb","1663.28"
"1986-01-01","tendencia_ch4_ppb","1664.34"
"1986-02-01","tendencia_ch4_ppb","1665.36"
"1986-03-01","tendencia_ch4_ppb","1666.38"
"1986-04-01","tendencia_ch4_ppb","1667.45"
"1986-05-01","tendencia_ch4_ppb","1668.52"
"1986-06-01","tendencia_ch4_ppb","1669.6"
"1986-07-01","tendencia_ch4_ppb","1670.68"
"1986-08-01","tendencia_ch4_ppb","1671.78"
"1986-09-01","tendencia_ch4_ppb","1672.87"
"1986-10-01","tendencia_ch4_ppb","1673.96"
"1986-11-01","tendencia_ch4_ppb","1675.05"
"1986-12-01","tendencia_ch4_ppb","1676.14"
"1987-01-01","tendencia_ch4_ppb","1677.24"
"1987-02-01","tendencia_ch4_ppb","1678.28"
"1987-03-01","tendencia_ch4_ppb","1679.31"
"1987-04-01","tendencia_ch4_ppb","1680.35"
"1987-05-01","tendencia_ch4_ppb","1681.37"
"1987-06-01","tendencia_ch4_ppb","1682.37"
"1987-07-01","tendencia_ch4_ppb","1683.34"
"1987-08-01","tendencia_ch4_ppb","1684.29"
"1987-09-01","tendencia_ch4_ppb","1685.2"
"1987-10-01","tendencia_ch4_ppb","1686.08"
"1987-11-01","tendencia_ch4_ppb","1686.93"
"1987-12-01","tendencia_ch4_ppb","1687.77"
"1988-01-01","tendencia_ch4_ppb","1688.62"
"1988-02-01","tendencia_ch4_ppb","1689.41"
"1988-03-01","tendencia_ch4_ppb","1690.2"
"1988-04-01","tendencia_ch4_ppb","1691.03"
"1988-05-01","tendencia_ch4_ppb","1691.87"
"1988-06-01","tendencia_ch4_ppb","1692.73"
"1988-07-01","tendencia_ch4_ppb","1693.61"
"1988-08-01","tendencia_ch4_ppb","1694.53"
"1988-09-01","tendencia_ch4_ppb","1695.46"
"1988-10-01","tendencia_ch4_ppb","1696.42"
"1988-11-01","tendencia_ch4_ppb","1697.39"
"1988-12-01","tendencia_ch4_ppb","1698.39"
"1989-01-01","tendencia_ch4_ppb","1699.41"
"1989-02-01","tendencia_ch4_ppb","1700.39"
"1989-03-01","tendencia_ch4_ppb","1701.36"
"1989-04-01","tendencia_ch4_ppb","1702.37"
"1989-05-01","tendencia_ch4_ppb","1703.36"
"1989-06-01","tendencia_ch4_ppb","1704.33"
"1989-07-01","tendencia_ch4_ppb","1705.28"
"1989-08-01","tendencia_ch4_ppb","1706.22"
"1989-09-01","tendencia_ch4_ppb","1707.12"
"1989-10-01","tendencia_ch4_ppb","1707.98"
"1989-11-01","tendencia_ch4_ppb","1708.81"
"1989-12-01","tendencia_ch4_ppb","1709.61"
"1990-01-01","tendencia_ch4_ppb","1710.39"
"1990-02-01","tendencia_ch4_ppb","1711.09"
"1990-03-01","tendencia_ch4_ppb","1711.77"
"1990-04-01","tendencia_ch4_ppb","1712.45"
"1990-05-01","tendencia_ch4_ppb","1713.12"
"1990-06-01","tendencia_ch4_ppb","1713.77"
"1990-07-01","tendencia_ch4_ppb","1714.43"
"1990-08-01","tendencia_ch4_ppb","1715.11"
"1990-09-01","tendencia_ch4_ppb","1715.81"
"1990-10-01","tendencia_ch4_ppb","1716.55"
"1990-11-01","tendencia_ch4_ppb","1717.34"
"1990-12-01","tendencia_ch4_ppb","1718.2"
"1991-01-01","tendencia_ch4_ppb","1719.15"
"1991-02-01","tendencia_ch4_ppb","1720.13"
"1991-03-01","tendencia_ch4_ppb","1721.18"
"1991-04-01","tendencia_ch4_ppb","1722.34"
"1991-05-01","tendencia_ch4_ppb","1723.57"
"1991-06-01","tendencia_ch4_ppb","1724.85"
"1991-07-01","tendencia_ch4_ppb","1726.15"
"1991-08-01","tendencia_ch4_ppb","1727.49"
"1991-09-01","tendencia_ch4_ppb","1728.77"
"1991-10-01","tendencia_ch4_ppb","1730.01"
"1991-11-01","tendencia_ch4_ppb","1731.17"
"1991-12-01","tendencia_ch4_ppb","1732.22"
"1992-01-01","tendencia_ch4_ppb","1733.17"
"1992-02-01","tendencia_ch4_ppb","1733.93"
"1992-03-01","tendencia_ch4_ppb","1734.54"
"1992-04-01","tendencia_ch4_ppb","1735.02"
"1992-05-01","tendencia_ch4_ppb","1735.35"
"1992-06-01","tendencia_ch4_ppb","1735.55"
"1992-07-01","tendencia_ch4_ppb","1735.63"
"1992-08-01","tendencia_ch4_ppb","1735.61"
"1992-09-01","tendencia_ch4_ppb","1735.53"
"1992-10-01","tendencia_ch4_ppb","1735.42"
"1992-11-01","tendencia_ch4_ppb","1735.29"
"1992-12-01","tendencia_ch4_ppb","1735.19"
"1993-01-01","tendencia_ch4_ppb","1735.12"
"1993-02-01","tendencia_ch4_ppb","1735.11"
"1993-03-01","tendencia_ch4_ppb","1735.17"
"1993-04-01","tendencia_ch4_ppb","1735.31"
"1993-05-01","tendencia_ch4_ppb","1735.53"
"1993-06-01","tendencia_ch4_ppb","1735.82"
"1993-07-01","tendencia_ch4_ppb","1736.18"
"1993-08-01","tendencia_ch4_ppb","1736.61"
"1993-09-01","tendencia_ch4_ppb","1737.09"
"1993-10-01","tendencia_ch4_ppb","1737.6"
"1993-11-01","tendencia_ch4_ppb","1738.15"
"1993-12-01","tendencia_ch4_ppb","1738.71"
"1994-01-01","tendencia_ch4_ppb","1739.3"
"1994-02-01","tendencia_ch4_ppb","1739.87"
"1994-03-01","tendencia_ch4_ppb","1740.44"
"1994-04-01","tendencia_ch4_ppb","1741.04"
"1994-05-01","tendencia_ch4_ppb","1741.65"
"1994-06-01","tendencia_ch4_ppb","1742.26"
"1994-07-01","tendencia_ch4_ppb","1742.88"
"1994-08-01","tendencia_ch4_ppb","1743.51"
"1994-09-01","tendencia_ch4_ppb","1744.13"
"1994-10-01","tendencia_ch4_ppb","1744.75"
"1994-11-01","tendencia_ch4_ppb","1745.36"
"1994-12-01","tendencia_ch4_ppb","1745.95"
"1995-01-01","tendencia_ch4_ppb","1746.53"
"1995-02-01","tendencia_ch4_ppb","1747.04"
"1995-03-01","tendencia_ch4_ppb","1747.52"
"1995-04-01","tendencia_ch4_ppb","1747.97"
"1995-05-01","tendencia_ch4_ppb","1748.37"
"1995-06-01","tendencia_ch4_ppb","1748.72"
"1995-07-01","tendencia_ch4_ppb","1749.02"
"1995-08-01","tendencia_ch4_ppb","1749.28"
"1995-09-01","tendencia_ch4_ppb","1749.49"
"1995-10-01","tendencia_ch4_ppb","1749.68"
"1995-11-01","tendencia_ch4_ppb","1749.85"
"1995-12-01","tendencia_ch4_ppb","1750.0"
"1996-01-01","tendencia_ch4_ppb","1750.16"
"1996-02-01","tendencia_ch4_ppb","1750.31"
"1996-03-01","tendencia_ch4_ppb","1750.47"
"1996-04-01","tendencia_ch4_ppb","1750.65"
"1996-05-01","tendencia_ch4_ppb","1750.85"
"1996-06-01","tendencia_ch4_ppb","1751.05"
"1996-07-01","tendencia_ch4_ppb","1751.27"
"1996-08-01","tendencia_ch4_ppb","1751.5"
"1996-09-01","tendencia_ch4_ppb","1751.73"
"1996-10-01","tendencia_ch4_ppb","1751.96"
"1996-11-01","tendencia_ch4_ppb","1752.19"
"1996-12-01","tendencia_ch4_ppb","1752.42"
"1997-01-01","tendencia_ch4_ppb","1752.66"
"1997-02-01","tendencia_ch4_ppb","1752.89"
"1997-03-01","tendencia_ch4_ppb","1753.15"
"1997-04-01","tendencia_ch4_ppb","1753.44"
"1997-05-01","tendencia_ch4_ppb","1753.78"
"1997-06-01","tendencia_ch4_ppb","1754.18"
"1997-07-01","tendencia_ch4_ppb","1754.65"
"1997-08-01","tendencia_ch4_ppb","1755.21"
"1997-09-01","tendencia_ch4_ppb","1755.86"
"1997-10-01","tendencia_ch4_ppb","1756.6"
"1997-11-01","tendencia_ch4_ppb","1757.45"
"1997-12-01","tendencia_ch4_ppb","1758.38"
"1998-01-01","tendencia_ch4_ppb","1759.42"
"1998-02-01","tendencia_ch4_ppb","1760.48"
"1998-03-01","tendencia_ch4_ppb","1761.59"
"1998-04-01","tendencia_ch4_ppb","1762.77"
"1998-05-01","tendencia_ch4_ppb","1763.96"
"1998-06-01","tendencia_ch4_ppb","1765.13"
"1998-07-01","tendencia_ch4_ppb","1766.26"
"1998-08-01","tendencia_ch4_ppb","1767.35"
"1998-09-01","tendencia_ch4_ppb","1768.34"
"1998-10-01","tendencia_ch4_ppb","1769.24"
"1998-11-01","tendencia_ch4_ppb","1770.04"
"1998-12-01","tendencia_ch4_ppb","1770.73"
"1999-01-01","tendencia_ch4_ppb","1771.32"
"1999-02-01","tendencia_ch4_ppb","1771.78"
"1999-03-01","tendencia_ch4_ppb","1772.16"
"1999-04-01","tendencia_ch4_ppb","1772.46"
"1999-05-01","tendencia_ch4_ppb","1772.7"
"1999-06-01","tendencia_ch4_ppb","1772.88"
"1999-07-01","tendencia_ch4_ppb","1773.01"
"1999-08-01","tendencia_ch4_ppb","1773.11"
"1999-09-01","tendencia_ch4_ppb","1773.19"
"1999-10-01","tendencia_ch4_ppb","1773.24"
"1999-11-01","tendencia_ch4_ppb","1773.28"
"1999-12-01","tendencia_ch4_ppb","1773.31"
"2000-01-01","tendencia_ch4_ppb","1773.32"
"2000-02-01","tendencia_ch4_ppb","1773.32"
"2000-03-01","tendencia_ch4_ppb","1773.3"
"2000-04-01","tendencia_ch4_ppb","1773.25"
"2000-05-01","tendencia_ch4_ppb","1773.18"
"2000-06-01","tendencia_ch4_ppb","1773.09"
"2000-07-01","tendencia_ch4_ppb","1772.96"
"2000-08-01","tendencia_ch4_ppb","1772.81"
"2000-09-01","tendencia_ch4_ppb","1772.63"
"2000-10-01","tendencia_ch4_ppb","1772.44"
"2000-11-01","tendencia_ch4_ppb","1772.23"
"2000-12-01","tendencia_ch4_ppb","1772.03"
"2001-01-01","tendencia_ch4_ppb","1771.82"
"2001-02-01","tendencia_ch4_ppb","1771.63"
"2001-03-01","tendencia_ch4_ppb","1771.46"
"2001-04-01","tendencia_ch4_ppb","1771.31"
"2001-05-01","tendencia_ch4_ppb","1771.19"
"2001-06-01","tendencia_ch4_ppb","1771.1"
"2001-07-01","tendencia_ch4_ppb","1771.04"
"2001-08-01","tendencia_ch4_ppb","1771.02"
"2001-09-01","tendencia_ch4_ppb","1771.02"
"2001-10-01","tendencia_ch4_ppb","1771.06"
"2001-11-01","tendencia_ch4_ppb","1771.11"
"2001-12-01","tendencia_ch4_ppb","1771.19"
"2002-01-01","tendencia_ch4_ppb","1771.3"
"2002-02-01","tendencia_ch4_ppb","1771.41"
"2002-03-01","tendencia_ch4_ppb","1771.55"
"2002-04-01","tendencia_ch4_ppb","1771.71"
"2002-05-01","tendencia_ch4_ppb","1771.89"
"2002-06-01","tendencia_ch4_ppb","1772.1"
"2002-07-01","tendencia_ch4_ppb","1772.35"
"2002-08-01","tendencia_ch4_ppb","1772.64"
"2002-09-01","tendencia_ch4_ppb","1772.96"
"2002-10-01","tendencia_ch4_ppb","1773.34"
"2002-11-01","tendencia_ch4_ppb","1773.76"
"2002-12-01","tendencia_ch4_ppb","1774.23"
"2003-01-01","tendencia_ch4_ppb","1774.74"
"2003-02-01","tendencia_ch4_ppb","1775.27"
"2003-03-01","tendencia_ch4_ppb","1775.82"
"2003-04-01","tendencia_ch4_ppb","1776.39"
"2003-05-01","tendencia_ch4_ppb","1776.97"
"2003-06-01","tendencia_ch4_ppb","1777.51"
"2003-07-01","tendencia_ch4_ppb","1778.02"
"2003-08-01","tendencia_ch4_ppb","1778.47"
"2003-09-01","tendencia_ch4_ppb","1778.84"
"2003-10-01","tendencia_ch4_ppb","1779.11"
"2003-11-01","tendencia_ch4_ppb","1779.28"
"2003-12-01","tendencia_ch4_ppb","1779.33"
"2004-01-01","tendencia_ch4_ppb","1779.26"
"2004-02-01","tendencia_ch4_ppb","1779.08"
"2004-03-01","tendencia_ch4_ppb","1778.81"
"2004-04-01","tendencia_ch4_ppb","1778.43"
"2004-05-01","tendencia_ch4_ppb","1777.98"
"2004-06-01","tendencia_ch4_ppb","1777.47"
"2004-07-01","tendencia_ch4_ppb","1776.94"
"2004-08-01","tendencia_ch4_ppb","1776.39"
"2004-09-01","tendencia_ch4_ppb","1775.87"
"2004-10-01","tendencia_ch4_ppb","1775.39"
"2004-11-01","tendencia_ch4_ppb","1774.97"
"2004-12-01","tendencia_ch4_ppb","1774.62"
"2005-01-01","tendencia_ch4_ppb","1774.35"
"2005-02-01","tendencia_ch4_ppb","1774.18"
"2005-03-01","tendencia_ch4_ppb","1774.08"
"2005-04-01","tendencia_ch4_ppb","1774.06"
"2005-05-01","tendencia_ch4_ppb","1774.1"
"2005-06-01","tendencia_ch4_ppb","1774.18"
"2005-07-01","tendencia_ch4_ppb","1774.3"
"2005-08-01","tendencia_ch4_ppb","1774.43"
"2005-09-01","tendencia_ch4_ppb","1774.55"
"2005-10-01","tendencia_ch4_ppb","1774.65"
"2005-11-01","tendencia_ch4_ppb","1774.73"
"2005-12-01","tendencia_ch4_ppb","1774.77"
"2006-01-01","tendencia_ch4_ppb","1774.78"
"2006-02-01","tendencia_ch4_ppb","1774.76"
"2006-03-01","tendencia_ch4_ppb","1774.74"
"2006-04-01","tendencia_ch4_ppb","1774.71"
"2006-05-01","tendencia_ch4_ppb","1774.7"
"2006-06-01","tendencia_ch4_ppb","1774.72"
"2006-07-01","tendencia_ch4_ppb","1774.8"
"2006-08-01","tendencia_ch4_ppb","1774.95"
"2006-09-01","tendencia_ch4_ppb","1775.18"
"2006-10-01","tendencia_ch4_ppb","1775.5"
"2006-11-01","tendencia_ch4_ppb","1775.91"
"2006-12-01","tendencia_ch4_ppb","1776.41"
"2007-01-01","tendencia_ch4_ppb","1777.0"
"2007-02-01","tendencia_ch4_ppb","1777.62"
"2007-03-01","tendencia_ch4_ppb","1778.29"
"2007-04-01","tendencia_ch4_ppb","1779.02"
"2007-05-01","tendencia_ch4_ppb","1779.75"
"2007-06-01","tendencia_ch4_ppb","1780.49"
"2007-07-01","tendencia_ch4_ppb","1781.21"
"2007-08-01","tendencia_ch4_ppb","1781.9"
"2007-09-01","tendencia_ch4_ppb","1782.55"
"2007-10-01","tendencia_ch4_ppb","1783.17"
"2007-11-01","tendencia_ch4_ppb","1783.74"
"2007-12-01","tendencia_ch4_ppb","1784.28"
"2008-01-01","tendencia_ch4_ppb","1784.81"
"2008-02-01","tendencia_ch4_ppb","1785.3"
"2008-03-01","tendencia_ch4_ppb","1785.78"
"2008-04-01","tendencia_ch4_ppb","1786.29"
"2008-05-01","tendencia_ch4_ppb","1786.8"
"2008-06-01","tendencia_ch4_ppb","1787.33"
"2008-07-01","tendencia_ch4_ppb","1787.88"
"2008-08-01","tendencia_ch4_ppb","1788.46"
"2008-09-01","tendencia_ch4_ppb","1789.04"
"2008-10-01","tendencia_ch4_ppb","1789.62"
"2008-11-01","tendencia_ch4_ppb","1790.2"
"2008-12-01","tendencia_ch4_ppb","1790.77"
"2009-01-01","tendencia_ch4_ppb","1791.33"
"2009-02-01","tendencia_ch4_ppb","1791.84"
"2009-03-01","tendencia_ch4_ppb","1792.31"
"2009-04-01","tendencia_ch4_ppb","1792.77"
"2009-05-01","tendencia_ch4_ppb","1793.19"
"2009-06-01","tendencia_ch4_ppb","1793.57"
"2009-07-01","tendencia_ch4_ppb","1793.93"
"2009-08-01","tendencia_ch4_ppb","1794.27"
"2009-09-01","tendencia_ch4_ppb","1794.6"
"2009-10-01","tendencia_ch4_ppb","1794.91"
"2009-11-01","tendencia_ch4_ppb","1795.24"
"2009-12-01","tendencia_ch4_ppb","1795.57"
"2010-01-01","tendencia_ch4_ppb","1795.92"
"2010-02-01","tendencia_ch4_ppb","1796.28"
"2010-03-01","tendencia_ch4_ppb","1796.66"
"2010-04-01","tendencia_ch4_ppb","1797.07"
"2010-05-01","tendencia_ch4_ppb","1797.5"
"2010-06-01","tendencia_ch4_ppb","1797.95"
"2010-07-01","tendencia_ch4_ppb","1798.41"
"2010-08-01","tendencia_ch4_ppb","1798.88"
"2010-09-01","tendencia_ch4_ppb","1799.35"
"2010-10-01","tendencia_ch4_ppb","1799.81"
"2010-11-01","tendencia_ch4_ppb","1800.27"
"2010-12-01","tendencia_ch4_ppb","1800.73"
"2011-01-01","tendencia_ch4_ppb","1801.17"
"2011-02-01","tendencia_ch4_ppb","1801.59"
"2011-03-01","tendencia_ch4_ppb","1802.0"
"2011-04-01","tendencia_ch4_ppb","1802.41"
"2011-05-01","tendencia_ch4_ppb","1802.82"
"2011-06-01","tendencia_ch4_ppb","1803.22"
"2011-07-01","tendencia_ch4_ppb","1803.62"
"2011-08-01","tendencia_ch4_ppb","1804.03"
"2011-09-01","tendencia_ch4_ppb","1804.43"
"2011-10-01","tendencia_ch4_ppb","1804.84"
"2011-11-01","tendencia_ch4_ppb","1805.25"
"2011-12-01","tendencia_ch4_ppb","1805.67"
"2012-01-01","tendencia_ch4_ppb","1806.11"
"2012-02-01","tendencia_ch4_ppb","1806.53"
"2012-03-01","tendencia_ch4_ppb","1806.95"
"2012-04-01","tendencia_ch4_ppb","1807.4"
"2012-05-01","tendencia_ch4_ppb","1807.85"
"2012-06-01","tendencia_ch4_ppb","1808.29"
"2012-07-01","tendencia_ch4_ppb","1808.72"
"2012-08-01","tendencia_ch4_ppb","1809.16"
"2012-09-01","tendencia_ch4_ppb","1809.57"
"2012-10-01","tendencia_ch4_ppb","1809.96"
"2012-11-01","tendencia_ch4_ppb","1810.34"
"2012-12-01","tendencia_ch4_ppb","1810.7"
"2013-01-01","tendencia_ch4_ppb","1811.05"
"2013-02-01","tendencia_ch4_ppb","1811.37"
"2013-03-01","tendencia_ch4_ppb","1811.69"
"2013-04-01","tendencia_ch4_ppb","1812.02"
"2013-05-01","tendencia_ch4_ppb","1812.36"
"2013-06-01","tendencia_ch4_ppb","1812.72"
"2013-07-01","tendencia_ch4_ppb","1813.13"
"2013-08-01","tendencia_ch4_ppb","1813.59"
"2013-09-01","tendencia_ch4_ppb","1814.1"
"2013-10-01","tendencia_ch4_ppb","1814.69"
"2013-11-01","tendencia_ch4_ppb","1815.35"
"2013-12-01","tendencia_ch4_ppb","1816.1"
"2014-01-01","tendencia_ch4_ppb","1816.94"
"2014-02-01","tendencia_ch4_ppb","1817.82"
"2014-03-01","tendencia_ch4_ppb","1818.76"
"2014-04-01","tendencia_ch4_ppb","1819.8"
"2014-05-01","tendencia_ch4_ppb","1820.89"
"2014-06-01","tendencia_ch4_ppb","1822.02"
"2014-07-01","tendencia_ch4_ppb","1823.17"
"2014-08-01","tendencia_ch4_ppb","1824.34"
"2014-09-01","tendencia_ch4_ppb","1825.48"
"2014-10-01","tendencia_ch4_ppb","1826.6"
"2014-11-01","tendencia_ch4_ppb","1827.69"
"2014-12-01","tendencia_ch4_ppb","1828.74"
"2015-01-01","tendencia_ch4_ppb","1829.77"
"2015-02-01","tendencia_ch4_ppb","1830.71"
"2015-03-01","tendencia_ch4_ppb","1831.61"
"2015-04-01","tendencia_ch4_ppb","1832.51"
"2015-05-01","tendencia_ch4_ppb","1833.37"
"2015-06-01","tendencia_ch4_ppb","1834.21"
"2015-07-01","tendencia_ch4_ppb","1835.03"
"2015-08-01","tendencia_ch4_ppb","1835.84"
"2015-09-01","tendencia_ch4_ppb","1836.63"
"2015-10-01","tendencia_ch4_ppb","1837.4"
"2015-11-01","tendencia_ch4_ppb","1838.17"
"2015-12-01","tendencia_ch4_ppb","1838.92"
"2016-01-01","tendencia_ch4_ppb","1839.67"
"2016-02-01","tendencia_ch4_ppb","1840.36"
"2016-03-01","tendencia_ch4_ppb","1841.03"
"2016-04-01","tendencia_ch4_ppb","1841.7"
"2016-05-01","tendencia_ch4_ppb","1842.33"
"2016-06-01","tendencia_ch4_ppb","1842.94"
"2016-07-01","tendencia_ch4_ppb","1843.52"
"2016-08-01","tendencia_ch4_ppb","1844.08"
"2016-09-01","tendencia_ch4_ppb","1844.6"
"2016-10-01","tendencia_ch4_ppb","1845.11"
"2016-11-01","tendencia_ch4_ppb","1845.6"
"2016-12-01","tendencia_ch4_ppb","1846.08"
"2017-01-01","tendencia_ch4_ppb","1846.56"
"2017-02-01","tendencia_ch4_ppb","1847.03"
"2017-03-01","tendencia_ch4_ppb","1847.51"
"2017-04-01","tendencia_ch4_ppb","1848.01"
"2017-05-01","tendencia_ch4_ppb","1848.54"
"2017-06-01","tendencia_ch4_ppb","1849.08"
"2017-07-01","tendencia_ch4_ppb","1849.65"
"2017-08-01","tendencia_ch4_ppb","1850.25"
"2017-09-01","tendencia_ch4_ppb","1850.87"
"2017-10-01","tendencia_ch4_ppb","1851.51"
"2017-11-01","tendencia_ch4_ppb","1852.17"
"2017-12-01","tendencia_ch4_ppb","1852.85"
"2018-01-01","tendencia_ch4_ppb","1853.57"
"2018-02-01","tendencia_ch4_ppb","1854.26"
"2018-03-01","tendencia_ch4_ppb","1854.97"
"2018-04-01","tendencia_ch4_ppb","1855.71"
"2018-05-01","tendencia_ch4_ppb","1856.45"
"2018-06-01","tendencia_ch4_ppb","1857.2"
"2018-07-01","tendencia_ch4_ppb","1857.95"
"2018-08-01","tendencia_ch4_ppb","1858.7"
"2018-09-01","tendencia_ch4_ppb","1859.44"
"2018-10-01","tendencia_ch4_ppb","1860.17"
"2018-11-01","tendencia_ch4_ppb","1860.89"
"2018-12-01","tendencia_ch4_ppb","1861.6"
"2019-01-01","tendencia_ch4_ppb","1862.33"
"2019-02-01","tendencia_ch4_ppb","1863.01"
"2019-03-01","tendencia_ch4_ppb","1863.69"
"2019-04-01","tendencia_ch4_ppb","1864.41"
"2019-05-01","tendencia_ch4_ppb","1865.13"
"2019-06-01","tendencia_ch4_ppb","1865.88"
"2019-07-01","tendencia_ch4_ppb","1866.65"
"2019-08-01","tendencia_ch4_ppb","1867.47"
"2019-09-01","tendencia_ch4_ppb","1868.31"
"2019-10-01","tendencia_ch4_ppb","1869.2"
"2019-11-01","tendencia_ch4_ppb","1870.13"
"2019-12-01","tendencia_ch4_ppb","1871.12"
"2020-01-01","tendencia_ch4_ppb","1872.18"
"2020-02-01","tendencia_ch4_ppb","1873.22"
"2020-03-01","tendencia_ch4_ppb","1874.31"
"2020-04-01","tendencia_ch4_ppb","1875.5"
"2020-05-01","tendencia_ch4_ppb","1876.7"
"2020-06-01","tendencia_ch4_ppb","1877.95"
"2020-07-01","tendencia_ch4_ppb","1879.23"
"2020-08-01","tendencia_ch4_ppb","1880.55"
"2020-09-01","tendencia_ch4_ppb","1881.89"
"2020-10-01","tendencia_ch4_ppb","1883.25"
"2020-11-01","tendencia_ch4_ppb","1884.64"
"2020-12-01","tendencia_ch4_ppb","1886.05"
"2021-01-01","tendencia_ch4_ppb","1887.51"
"2021-02-01","tendencia_ch4_ppb","1888.92"
"2021-03-01","tendencia_ch4_ppb","1890.36"
"2021-04-01","tendencia_ch4_ppb","1891.86"
"2021-05-01","tendencia_ch4_ppb","1893.38"
"2021-06-01","tendencia_ch4_ppb","1894.92"
"2021-07-01","tendencia_ch4_ppb","1896.46"
"2021-08-01","tendencia_ch4_ppb","1898.02"
"2021-09-01","tendencia_ch4_ppb","1899.55"
"2021-10-01","tendencia_ch4_ppb","1901.06"
"2021-11-01","tendencia_ch4_ppb","1902.54"
"2021-12-01","tendencia_ch4_ppb","1903.98"
"2022-01-01","tendencia_ch4_ppb","1905.4"
"2022-02-01","tendencia_ch4_ppb","1906.7"
"2022-03-01","tendencia_ch4_ppb","1907.95"
"2022-04-01","tendencia_ch4_ppb","1909.18"
"2022-05-01","tendencia_ch4_ppb","1910.36"
"2022-06-01","tendencia_ch4_ppb","1911.48"
"2022-07-01","tendencia_ch4_ppb","1912.56"
"2022-08-01","tendencia_ch4_ppb","1913.62"
"2022-09-01","tendencia_ch4_ppb","1914.64"
"2022-10-01","tendencia_ch4_ppb","1915.64"
"2022-11-01","tendencia_ch4_ppb","1916.64"
"2022-12-01","tendencia_ch4_ppb","1917.65"
"2023-01-01","tendencia_ch4_ppb","1918.69"
"2023-02-01","tendencia_ch4_ppb","1919.7"
"2023-03-01","tendencia_ch4_ppb","1920.73"
"2023-04-01","tendencia_ch4_ppb","1921.81"
"2023-05-01","tendencia_ch4_ppb","1922.91"
"2023-06-01","tendencia_ch4_ppb","1924.02"
"2023-07-01","tendencia_ch4_ppb","1925.14"
"2023-08-01","tendencia_ch4_ppb","1926.26"