"iso3","anio","valor_en_porcentaje"
"DNK","1988","0.5722486"
"DNK","1989","0.88691425"
"DNK","1990","1.2664864"
"DNK","1991","1.4587733"
"DNK","1992","2.0408638"
"DNK","1993","2.3619852"
"DNK","1994","2.1321414"
"DNK","1995","2.3133218"
"DNK","1996","2.187726"
"DNK","1997","3.3808842"
"DNK","1998","4.675769"
"DNK","1999","5.389067"
"DNK","2000","7.0956717"
"DNK","2001","7.4025145"
"DNK","2002","8.58695"
"DNK","2003","9.462797"
"DNK","2004","11.729119"
"DNK","2005","12.804132"
"DNK","2006","10.851151"
"DNK","2007","12.715507"
"DNK","2008","13.080417"
"DNK","2009","13.767348"
"DNK","2010","16.116894"
"DNK","2011","19.853529"
"DNK","2012","22.671543"
"DNK","2013","23.113413"
"DNK","2014","26.705221"
"DNK","2015","28.598318"
"DNK","2016","27.45463"
"DNK","2017","32.161762"
"DNK","2018","30.937922"
"DNK","2019","34.80717"
"DNK","2020","39.665318"
"DNK","2021","40.553944"
"DNK","2022","43.043022"
"ECU","1990","18.208447"
"ECU","1991","16.781822"
"ECU","1992","16.528347"
"ECU","1993","18.627613"
"ECU","1994","19.351004"
"ECU","1995","16.093632"
"ECU","1996","17.381893"
"ECU","1997","16.071615"
"ECU","1998","15.920069"
"ECU","1999","19.251896"
"ECU","2000","21.61393"
"ECU","2001","19.692354"
"ECU","2002","21.095179"
"ECU","2003","19.533443"
"ECU","2004","18.734915"
"ECU","2005","16.596605"
"ECU","2006","16.251612"
"ECU","2007","19.557274"
"ECU","2008","22.617527"
"ECU","2009","18.929247"
"ECU","2010","15.955793"
"ECU","2011","19.212603"
"ECU","2012","19.8579"
"ECU","2013","17.394707"
"ECU","2014","17.304941"
"ECU","2015","19.689713"
"ECU","2016","23.698437"
"ECU","2017","28.488995"
"ECU","2018","27.486797"
"ECU","2019","31.76705"
"ECU","2020","36.084644"
"ECU","2021","32.358585"
"ECU","2022","30.134436"
"EGY","1965","5.587894"
"EGY","1966","5.5950437"
"EGY","1967","7.041625"
"EGY","1968","9.956792"
"EGY","1969","16.08243"
"EGY","1970","15.164636"
"EGY","1971","15.877998"
"EGY","1972","14.63569"
"EGY","1973","15.458054"
"EGY","1974","16.143082"
"EGY","1975","16.16058"
"EGY","1976","15.923643"
"EGY","1977","16.571007"
"EGY","1978","17.237104"
"EGY","1979","15.267534"
"EGY","1980","13.69403"
"EGY","1981","12.52634"
"EGY","1982","11.533038"
"EGY","1983","9.980415"
"EGY","1984","8.979603"
"EGY","1985","8.225813"
"EGY","1986","7.8884335"
"EGY","1987","7.4370356"
"EGY","1988","7.214404"
"EGY","1989","7.3539524"
"EGY","1990","7.5208664"
"EGY","1991","7.3963394"
"EGY","1992","7.3806868"
"EGY","1993","7.595429"
"EGY","1994","7.6767826"
"EGY","1995","7.558946"
"EGY","1996","7.3617535"
"EGY","1997","7.2438493"
"EGY","1998","7.1541777"
"EGY","1999","7.409151"
"EGY","2000","7.416067"
"EGY","2001","7.225908"
"EGY","2002","6.795775"
"EGY","2003","5.9376993"
"EGY","2004","5.6346426"
"EGY","2005","5.385707"
"EGY","2006","5.1723156"
"EGY","2007","5.363156"
"EGY","2008","5.4142365"
"EGY","2009","4.8005958"
"EGY","2010","4.4617195"
"EGY","2011","4.3315444"
"EGY","2012","4.18029"
"EGY","2013","4.177184"
"EGY","2014","4.1816525"
"EGY","2015","4.328854"
"EGY","2016","4.131468"
"EGY","2017","3.8699899"
"EGY","2018","4.0817986"
"EGY","2019","5.169897"
"EGY","2020","6.564383"
"EGY","2021","6.1472235"
"EGY","2022","5.651781"
"EST","1985","0.0"
"EST","1986","0.0"
"EST","1987","0.0"
"EST","1988","0.0"
"EST","1989","0.0"
"EST","1990","0.0"
"EST","1991","0.0"
"EST","1992","0.0"
"EST","1993","0.0"
"EST","1994","0.0"
"EST","1995","0.030809937"
"EST","1996","0.02417878"
"EST","1997","0.03927203"
"EST","1998","0.06567057"
"EST","1999","0.09923625"
"EST","2000","0.34306446"
"EST","2001","0.1589969"
"EST","2002","0.1850875"
"EST","2003","0.21935792"
"EST","2004","0.28923833"
"EST","2005","0.5010246"
"EST","2006","0.6115338"
"EST","2007","0.5969034"
"EST","2008","0.9151515"
"EST","2009","2.8210127"
"EST","2010","4.5133157"
"EST","2011","5.0025625"
"EST","2012","6.1865497"
"EST","2013","4.8759193"
"EST","2014","5.82325"
"EST","2015","6.9001513"
"EST","2016","6.731134"
"EST","2017","7.1341367"
"EST","2018","8.032572"
"EST","2019","10.685646"
"EST","2020","15.223135"
"EST","2021","14.843358"
"EST","2022","15.2651"
"FIN","1974","18.06427"
"FIN","1975","17.08967"
"FIN","1976","12.514575"
"FIN","1977","18.36673"
"FIN","1978","15.522062"
"FIN","1979","19.237047"
"FIN","1980","18.891968"
"FIN","1981","30.572697"
"FIN","1982","32.57894"
"FIN","1983","34.468693"
"FIN","1984","33.90457"
"FIN","1985","31.55871"
"FIN","1986","31.275412"
"FIN","1987","31.598085"
"FIN","1988","31.296392"
"FIN","1989","30.408308"
"FIN","1990","31.893682"
"FIN","1991","33.361416"
"FIN","1992","34.922516"
"FIN","1993","34.713863"
"FIN","1994","31.696642"
"FIN","1995","34.224365"
"FIN","1996","31.417072"
"FIN","1997","34.26124"
"FIN","1998","37.44149"
"FIN","1999","36.350315"
"FIN","2000","37.57814"
"FIN","2001","35.32597"
"FIN","2002","33.298244"
"FIN","2003","30.723425"
"FIN","2004","35.59304"
"FIN","2005","37.553196"
"FIN","2006","33.956642"
"FIN","2007","35.57881"
"FIN","2008","39.296864"
"FIN","2009","37.677"
"FIN","2010","36.062664"
"FIN","2011","38.607655"
"FIN","2012","42.87004"
"FIN","2013","40.82814"
"FIN","2014","43.415627"
"FIN","2015","46.525658"
"FIN","2016","44.53581"
"FIN","2017","46.300705"
"FIN","2018","46.06942"
"FIN","2019","47.791584"
"FIN","2020","52.013443"
"FIN","2021","54.21275"
"FIN","2022","57.825462"
"FRA","1965","10.77933"
"FRA","1966","11.897502"
"FRA","1967","9.949951"
"FRA","1968","10.6739235"
"FRA","1969","10.249425"
"FRA","1970","10.436109"
"FRA","1971","9.354795"
"FRA","1972","9.5122"
"FRA","1973","8.632648"
"FRA","1974","9.969419"
"FRA","1975","11.624997"
"FRA","1976","8.988821"
"FRA","1977","12.939471"
"FRA","1978","12.918242"
"FRA","1979","13.466322"
"FRA","1980","16.647429"
"FRA","1981","22.63198"
"FRA","1982","23.749939"
"FRA","1983","27.476105"
"FRA","1984","31.831202"
"FRA","1985","34.250317"
"FRA","1986","36.9464"
"FRA","1987","38.51427"
"FRA","1988","39.82407"
"FRA","1989","39.03124"
"FRA","1990","39.753822"
"FRA","1991","39.54541"
"FRA","1992","41.109207"
"FRA","1993","43.634506"
"FRA","1994","44.860226"
"FRA","1995","44.977955"
"FRA","1996","44.615746"
"FRA","1997","44.87764"
"FRA","1998","42.986088"
"FRA","1999","43.84901"
"FRA","2000","44.656082"
"FRA","2001","45.144386"
"FRA","2002","45.471443"
"FRA","2003","44.989544"
"FRA","2004","45.05887"
"FRA","2005","44.721863"
"FRA","2006","45.27794"
"FRA","2007","45.473843"
"FRA","2008","46.081684"
"FRA","2009","45.44017"
"FRA","2010","46.29363"
"FRA","2011","47.847885"
"FRA","2012","47.927074"
"FRA","2013","48.38952"
"FRA","2014","51.00104"
"FRA","2015","50.311863"
"FRA","2016","48.378597"
"FRA","2017","47.446007"
"FRA","2018","49.59968"
"FRA","2019","49.22784"
"FRA","2020","50.99431"
"FRA","2021","50.04819"
"FRA","2022","46.267143"
"DEU","1965","1.6256839"
"DEU","1966","1.7668713"
"DEU","1967","1.7753115"
"DEU","1968","1.7341964"
"DEU","1969","1.5954081"
"DEU","1970","2.0274239"
"DEU","1971","1.6637679"
"DEU","1972","1.8386331"
"DEU","1973","2.0752115"
"DEU","1974","2.4660115"
"DEU","1975","3.254713"
"DEU","1976","3.207044"
"DEU","1977","4.31802"
"DEU","1978","4.407154"
"DEU","1979","4.7160487"
"DEU","1980","5.1990204"
"DEU","1981","6.1013775"
"DEU","1982","6.94745"
"DEU","1983","7.0113754"
"DEU","1984","8.540656"
"DEU","1985","10.49098"
"DEU","1986","10.113061"
"DEU","1987","10.880976"
"DEU","1988","11.835427"
"DEU","1989","12.167329"
"DEU","1990","11.657906"
"DEU","1991","11.495505"
"DEU","1992","12.759153"
"DEU","1993","12.495624"
"DEU","1994","12.589749"
"DEU","1995","12.890035"
"DEU","1996","12.851331"
"DEU","1997","13.72767"
"DEU","1998","13.378138"
"DEU","1999","14.39818"
"DEU","2000","14.95426"
"DEU","2001","14.827655"
"DEU","2002","15.047561"
"DEU","2003","15.095839"
"DEU","2004","16.037397"
"DEU","2005","16.513674"
"DEU","2006","17.274755"
"DEU","2007","17.447811"
"DEU","2008","18.013683"
"DEU","2009","18.247976"
"DEU","2010","18.523355"
"DEU","2011","18.26981"
"DEU","2012","18.85611"
"DEU","2013","18.640593"
"DEU","2014","20.140293"
"DEU","2015","21.151917"
"DEU","2016","20.31762"
"DEU","2017","21.253159"
"DEU","2018","22.21922"
"DEU","2019","23.9526"
"DEU","2020","25.804674"
"DEU","2021","23.939047"
"DEU","2022","23.798971"
"GRC","1982","5.2865105"
"GRC","1983","3.454517"
"GRC","1984","4.0465713"
"GRC","1985","3.7546217"
"GRC","1986","4.321012"
"GRC","1987","3.3969667"
"GRC","1988","2.7383325"
"GRC","1989","2.0288165"
"GRC","1990","1.8226942"
"GRC","1991","3.1458595"
"GRC","1992","2.2052224"
"GRC","1993","2.2926166"
"GRC","1994","2.5512788"
"GRC","1995","3.3267493"
"GRC","1996","3.9930205"
"GRC","1997","3.4682534"
"GRC","1998","3.1564183"
"GRC","1999","3.9640613"
"GRC","2000","3.2847326"
"GRC","2001","2.296041"
"GRC","2002","2.7831924"
"GRC","2003","4.2976427"
"GRC","2004","4.2918515"
"GRC","2005","4.6005774"
"GRC","2006","5.44987"
"GRC","2007","3.3446171"
"GRC","2008","4.1339064"
"GRC","2009","5.996017"
"GRC","2010","8.131609"
"GRC","2011","6.3986807"
"GRC","2012","8.401619"
"GRC","2013","12.436178"
"GRC","2014","11.320253"
"GRC","2015","13.459677"
"GRC","2016","13.662956"
"GRC","2017","12.053656"
"GRC","2018","13.840935"
"GRC","2019","14.173362"
"GRC","2020","17.60325"
"GRC","2021","20.097876"
"GRC","2022","19.891735"
"HKG","1995","0.0"
"HKG","1996","0.0"
"HKG","1997","0.0"
"HKG","1998","0.0"
"HKG","1999","0.0"
"HKG","2008","0.000801729"
"HKG","2009","0.000993722"
"HKG","2010","0.05381598"
"HKG","2011","0.13770953"
"HKG","2012","0.061687157"
"HKG","2013","0.08599804"
"HKG","2014","0.07251783"
"HKG","2015","0.08488142"
"HKG","2016","0.102308966"
"HKG","2017","0.1141411"
"HKG","2018","0.123472884"
"HKG","2019","0.15655947"
"HKG","2020","0.3168515"
"HKG","2021","0.31282043"
"HKG","2022","0.38217172"
"HUN","1965","0.11989387"
"HUN","1966","0.15773733"
"HUN","1967","0.13554126"
"HUN","1968","0.14179073"
"HUN","1969","0.14133148"
"HUN","1970","0.12151648"
"HUN","1971","0.128392"
"HUN","1972","0.14248806"
"HUN","1973","0.12081837"
"HUN","1974","0.094015844"
"HUN","1975","0.17870052"
"HUN","1976","0.16931991"
"HUN","1977","0.14541946"
"HUN","1978","0.12593117"
"HUN","1979","0.13454616"
"HUN","1980","0.10290331"
"HUN","1981","0.15593338"
"HUN","1982","0.14692831"
"HUN","1983","2.3771007"
"HUN","1984","3.4739003"
"HUN","1985","5.6528172"
"HUN","1986","6.485686"
"HUN","1987","9.136688"
"HUN","1988","11.4127865"
"HUN","1989","12.089269"
"HUN","1990","12.232595"
"HUN","1991","13.116209"
"HUN","1992","13.891533"
"HUN","1993","14.25962"
"HUN","1994","14.275795"
"HUN","1995","14.107273"
"HUN","1996","14.031773"
"HUN","1997","14.180471"
"HUN","1998","13.897599"
"HUN","1999","14.08054"
"HUN","2000","14.590266"
"HUN","2001","14.113013"
"HUN","2002","14.162515"
"HUN","2003","11.136251"
"HUN","2004","12.4149065"
"HUN","2005","14.263126"
"HUN","2006","13.761328"
"HUN","2007","15.449145"
"HUN","2008","16.747751"
"HUN","2009","19.18269"
"HUN","2010","19.190865"
"HUN","2011","19.16413"
"HUN","2012","20.44679"
"HUN","2013","21.100122"
"HUN","2014","22.000332"
"HUN","2015","20.997887"
"HUN","2016","20.817377"
"HUN","2017","19.832886"
"HUN","2018","19.686523"
"HUN","2019","20.784164"
"HUN","2020","21.981966"
"HUN","2021","22.120047"
"HUN","2022","24.004591"
"ISL","2007","74.30169"
"IND","1965","9.149455"
"IND","1966","9.270713"
"IND","1967","10.058605"
"IND","1968","10.8575325"
"IND","1969","11.137484"
"IND","1970","12.270132"
"IND","1971","12.774062"
"IND","1972","11.776673"
"IND","1973","12.607008"
"IND","1974","11.425445"
"IND","1975","12.693411"
"IND","1976","12.776077"
"IND","1977","12.903142"
"IND","1978","15.391042"
"IND","1979","14.103171"
"IND","1980","14.023217"
"IND","1981","13.466771"
"IND","1982","11.493147"
"IND","1983","10.732102"
"IND","1984","11.339728"
"IND","1985","10.478157"
"IND","1986","10.0077715"
"IND","1987","8.868162"
"IND","1988","9.108613"
"IND","1989","9.274704"
"IND","1990","9.331527"
"IND","1991","9.662641"
"IND","1992","8.852425"
"IND","1993","8.711294"
"IND","1994","9.176176"
"IND","1995","8.415953"
"IND","1996","7.5632095"
"IND","1997","7.4497075"
"IND","1998","8.317193"
"IND","1999","8.142082"
"IND","2000","7.576315"
"IND","2001","7.414814"
"IND","2002","7.134006"
"IND","2003","6.8849573"
"IND","2004","8.812809"
"IND","2005","7.9523745"
"IND","2006","8.698924"
"IND","2007","8.774956"
"IND","2008","7.9943166"
"IND","2009","7.2444334"
"IND","2010","7.5939236"
"IND","2011","8.870072"
"IND","2012","8.085494"
"IND","2013","8.668154"
"IND","2014","8.6589985"
"IND","2015","8.531912"
"IND","2016","8.27244"
"IND","2017","8.716965"
"IND","2018","9.160233"
"IND","2019","10.2422495"
"IND","2020","11.13902"
"IND","2021","10.8042145"
"IND","2022","11.543422"
"IDN","1965","6.385929"
"IDN","1966","8.36461"
"IDN","1967","9.505836"
"IDN","1968","11.010139"
"IDN","1969","10.201887"
"IDN","1970","11.57067"
"IDN","1971","4.00115"
"IDN","1972","3.3738363"
"IDN","1973","3.7743795"
"IDN","1974","3.9022937"
"IDN","1975","3.3421185"
"IDN","1976","1.86724"
"IDN","1977","2.34783"
"IDN","1978","1.49063"
"IDN","1979","1.4562845"
"IDN","1980","1.2272301"
"IDN","1981","1.1406815"
"IDN","1982","1.2204517"
"IDN","1983","1.7323705"
"IDN","1984","1.7180939"
"IDN","1985","1.9808587"
"IDN","1986","2.9868257"
"IDN","1987","2.9112308"
"IDN","1988","3.0289974"
"IDN","1989","3.4081194"
"IDN","1990","3.7318628"
"IDN","1991","3.81247"
"IDN","1992","4.4085426"
"IDN","1993","3.8476534"
"IDN","1994","3.5212233"
"IDN","1995","3.5392694"
"IDN","1996","3.5088153"
"IDN","1997","2.4772785"
"IDN","1998","4.0149045"
"IDN","1999","3.852458"
"IDN","2000","3.7336404"
"IDN","2001","4.112386"
"IDN","2002","3.683814"
"IDN","2003","3.2210941"
"IDN","2004","3.425553"
"IDN","2005","3.5263474"
"IDN","2006","3.2312758"
"IDN","2007","3.3789184"
"IDN","2008","3.5872288"
"IDN","2009","3.6719904"
"IDN","2010","4.4025664"
"IDN","2011","3.4787219"
"IDN","2012","3.5759468"
"IDN","2013","4.45611"
"IDN","2014","4.6063786"
"IDN","2015","3.9189403"
"IDN","2016","5.699784"
"IDN","2017","5.550623"
"IDN","2018","7.8509026"
"IDN","2019","8.365575"
"IDN","2020","10.509455"
"IDN","2021","11.139235"
"IDN","2022","10.204954"
"IRN","1965","5.2250767"
"IRN","1966","5.151487"
"IRN","1967","5.0412226"
"IRN","1968","4.9317336"
"IRN","1969","4.837112"
"IRN","1970","4.4152985"
"IRN","1971","4.3325543"
"IRN","1972","5.018947"
"IRN","1973","3.5577044"
"IRN","1974","3.4556205"
"IRN","1975","3.1140482"
"IRN","1976","3.0952492"
"IRN","1977","2.8250146"
"IRN","1978","4.5260034"
"IRN","1979","3.6342711"
"IRN","1980","4.064726"
"IRN","1981","4.4219165"
"IRN","1982","4.111237"
"IRN","1983","3.3884645"
"IRN","1984","2.9317567"
"IRN","1985","2.7088299"
"IRN","1986","3.4556096"
"IRN","1987","3.5734787"
"IRN","1988","3.6968005"
"IRN","1989","2.7610445"
"IRN","1990","2.6902497"
"IRN","1991","1.8835832"
"IRN","1992","2.7959177"
"IRN","1993","3.4577887"
"IRN","1994","2.021462"
"IRN","1995","2.326306"
"IRN","1996","2.2645998"
"IRN","1997","1.4810697"
"IRN","1998","1.7921339"
"IRN","1999","1.1498691"
"IRN","2000","0.8082891"
"IRN","2001","0.8181908"
"IRN","2002","1.4433478"
"IRN","2003","1.6837656"
"IRN","2004","1.8843321"
"IRN","2005","2.1426384"
"IRN","2006","2.500738"
"IRN","2007","2.2706358"
"IRN","2008","0.9233144"
"IRN","2009","0.8159316"
"IRN","2010","1.1958569"
"IRN","2011","1.2023624"
"IRN","2012","1.5226347"
"IRN","2013","1.9504379"
"IRN","2014","1.8342587"
"IRN","2015","1.6447008"
"IRN","2016","2.0292344"
"IRN","2017","2.1693943"
"IRN","2018","1.4950426"
"IRN","2019","3.3384793"
"IRN","2020","2.4109805"
"IRN","2021","1.5611148"
"IRN","2022","1.2167524"
"IRQ","2017","0.9941117"
"IRQ","2018","0.9600835"
"IRQ","2019","2.1947129"
"IRL","1979","2.3525975"
"IRL","1980","2.4656003"
"IRL","1981","2.5970182"
"IRL","1982","2.4390516"
"IRL","1983","2.4031906"
"IRL","1984","2.1390052"
"IRL","1985","2.487561"
"IRL","1986","2.5271845"
"IRL","1987","1.8662728"
"IRL","1988","2.3837883"
"IRL","1989","1.8510282"
"IRL","1990","1.7483125"
"IRL","1991","1.8013103"
"IRL","1992","1.9758353"
"IRL","1993","1.8359721"
"IRL","1994","2.120603"
"IRL","1995","1.6132627"
"IRL","1996","1.6042329"
"IRL","1997","1.6546531"
"IRL","1998","2.2191892"
"IRL","1999","2.0208225"
"IRL","2000","2.034373"
"IRL","2001","1.6607853"
"IRL","2002","2.2350235"
"IRL","2003","1.8804967"
"IRL","2004","2.2461925"
"IRL","2005","2.8786287"
"IRL","2006","3.6557345"
"IRL","2007","4.1544456"
"IRL","2008","5.4890666"
"IRL","2009","7.0551596"
"IRL","2010","6.468354"
"IRL","2011","9.50042"
"IRL","2012","9.308356"
"IRL","2013","10.137973"
"IRL","2014","11.478303"
"IRL","2015","13.121304"
"IRL","2016","11.98436"
"IRL","2017","14.194337"
"IRL","2018","15.684064"
"IRL","2019","18.01682"
"IRL","2020","21.512913"
"IRL","2021","18.401402"
"IRL","2022","20.13166"
"ISR","1980","0.0"
"ISR","1981","0.006281011"
"ISR","1982","0.005812406"
"ISR","1983","0.002904362"
"ISR","1984","0.005582046"
"ISR","1985","0.00601886"
"ISR","1986","0.017165788"
"ISR","1987","0.026678516"
"ISR","1988","0.024891872"
"ISR","1989","0.007137956"
"ISR","1990","0.00686937"
"ISR","1991","0.013514588"
"ISR","1992","0.05597493"
"ISR","1993","0.046211712"
"ISR","1994","0.03918334"
"ISR","1995","0.03786924"
"ISR","1996","0.035080772"
"ISR","1997","0.03341767"
"ISR","1998","0.031755347"
"ISR","1999","0.040444113"
"ISR","2000","0.040315736"
"ISR","2001","0.025859205"
"ISR","2002","0.09087057"
"ISR","2003","0.10240715"
"ISR","2004","0.09668598"
"ISR","2005","0.11989294"
"ISR","2006","0.069424756"
"ISR","2007","0.06144392"
"ISR","2008","0.07045462"
"ISR","2009","0.15350355"
"ISR","2010","0.22978613"
"ISR","2011","0.36799976"
"ISR","2012","0.5259034"
"ISR","2013","0.61449736"
"ISR","2014","1.0519477"
"ISR","2015","1.3504988"
"ISR","2016","1.8407775"
"ISR","2017","1.8379426"
"ISR","2018","1.9963728"
"ISR","2019","3.0677214"
"ISR","2020","4.247397"
"ISR","2021","5.197495"
"ISR","2022","6.465607"
"ITA","1965","15.472531"
"ITA","1966","14.876864"
"ITA","1967","13.2155075"
"ITA","1968","12.211649"
"ITA","1969","10.840629"
"ITA","1970","10.050793"
"ITA","1971","9.320574"
"ITA","1972","9.287752"
"ITA","1973","8.123724"
"ITA","1974","8.301662"
"ITA","1975","9.101361"
"ITA","1976","8.264039"
"ITA","1977","10.263176"
"ITA","1978","9.231106"
"ITA","1979","8.741142"
"ITA","1980","8.802953"
"ITA","1981","8.595571"
"ITA","1982","9.199923"
"ITA","1983","9.190798"
"ITA","1984","9.424901"
"ITA","1985","9.136989"
"ITA","1986","9.223572"
"ITA","1987","7.3135414"
"ITA","1988","7.320364"
"ITA","1989","6.0404835"
"ITA","1990","5.5439982"
"ITA","1991","7.0200934"
"ITA","1992","7.082338"
"ITA","1993","7.147924"
"ITA","1994","7.6455235"
"ITA","1995","6.312267"
"ITA","1996","7.0418596"
"ITA","1997","6.921144"
"ITA","1998","6.806154"
"ITA","1999","7.312841"
"ITA","2000","7.155644"
"ITA","2001","7.6085052"
"ITA","2002","6.7783756"
"ITA","2003","6.33908"
"ITA","2004","7.220356"
"ITA","2005","6.4335437"
"ITA","2006","6.729988"
"ITA","2007","6.431969"
"ITA","2008","8.19532"
"ITA","2009","10.585501"
"ITA","2010","11.430808"
"ITA","2011","12.443046"
"ITA","2012","14.165738"
"ITA","2013","17.610695"
"ITA","2014","19.739758"
"ITA","2015","17.510365"
"ITA","2016","17.231768"
"ITA","2017","16.370815"
"ITA","2018","17.727497"
"ITA","2019","17.864973"
"ITA","2020","20.03473"
"ITA","2021","18.163124"
"ITA","2022","16.598764"
"JPN","1965","12.338977"
"JPN","1966","11.733366"
"JPN","1967","8.871291"
"JPN","1968","8.5672655"
"JPN","1969","7.7167706"
"JPN","1970","7.233779"
"JPN","1971","7.818609"
"JPN","1972","7.6518364"
"JPN","1973","5.5749536"
"JPN","1974","7.4049354"
"JPN","1975","8.207497"
"JPN","1976","8.561666"
"JPN","1977","7.570321"
"JPN","1978","8.93935"
"JPN","1979","10.052746"
"JPN","1980","11.690446"
"JPN","1981","12.163535"
"JPN","1982","13.922405"
"JPN","1983","14.839226"
"JPN","1984","14.190346"
"JPN","1985","16.466648"
"JPN","1986","16.753815"
"JPN","1987","17.543306"
"JPN","1988","16.659359"
"JPN","1989","16.929388"
"JPN","1990","16.18499"
"JPN","1991","17.014282"
"JPN","1992","16.501677"
"JPN","1993","18.507895"
"JPN","1994","17.00272"
"JPN","1995","18.291859"
"JPN","1996","18.362389"
"JPN","1997","19.64846"
"JPN","1998","20.391973"
"JPN","1999","19.430681"
"JPN","2000","19.333113"
"JPN","2001","19.330158"
"JPN","2002","18.916853"
"JPN","2003","15.709221"
"JPN","2004","17.92258"
"JPN","2005","17.646498"
"JPN","2006","18.606081"
"JPN","2007","17.010036"
"JPN","2008","16.01008"
"JPN","2009","18.304747"
"JPN","2010","18.9045"
"JPN","2011","13.484619"
"JPN","2012","6.545797"
"JPN","2013","6.8713756"
"JPN","2014","6.998991"
"JPN","2015","8.364144"
"JPN","2016","8.938181"
"JPN","2017","10.142102"
"JPN","2018","11.7921915"
"JPN","2019","12.899484"
"JPN","2020","13.5404825"
"JPN","2021","14.915517"
"JPN","2022","15.127815"
"KAZ","1985","1.9355252"
"KAZ","1986","1.7365297"
"KAZ","1987","2.035726"
"KAZ","1988","2.3956878"
"KAZ","1989","2.5722094"
"KAZ","1990","2.5343888"
"KAZ","1991","2.658034"
"KAZ","1992","2.5510354"
"KAZ","1993","3.1845624"
"KAZ","1994","4.2346573"
"KAZ","1995","4.1522856"
"KAZ","1996","4.2072906"
"KAZ","1997","4.3670907"
"KAZ","1998","4.251628"
"KAZ","1999","4.455529"
"KAZ","2000","6.022824"
"KAZ","2001","5.7042646"
"KAZ","2002","6.120414"
"KAZ","2003","5.382556"
"KAZ","2004","4.701576"
"KAZ","2005","4.432412"
"KAZ","2006","4.047025"
"KAZ","2007","3.8181744"
"KAZ","2008","3.2849114"
"KAZ","2009","3.3547347"
"KAZ","2010","3.624057"
"KAZ","2011","3.1190948"
"KAZ","2012","2.8572173"
"KAZ","2013","2.8628845"
"KAZ","2014","2.9003732"
"KAZ","2015","3.9617755"
"KAZ","2016","4.44766"
"KAZ","2017","3.990229"
"KAZ","2018","3.5928986"
"KAZ","2019","3.5938017"
"KAZ","2020","4.171065"
"KAZ","2021","4.042608"
"KAZ","2022","4.03933"
"LVA","1985","8.286784"
